timestamp,market_slug,question,strategy,side,entry_price,size,confidence,reason,status,payout,end_date,market_type,strategy_version,fees,fill_price
2026-04-13T03:14:42.081318+00:00,sol-updown-15m-1776049200,"Solana Up or Down - April 12, 11:00PM-11:15PM ET",updown,NO,0.8750,1.00,0.46,"SOL implied DOWN at 12%, edge -7.5%, 18s to close, price neutral (+0.000%)",won,1.14,2026-04-13T03:15:00+00:00,15m,9,0.0000,0.8750
2026-04-13T03:24:27.402989+00:00,eth-updown-5m-1776050400,"Ethereum Up or Down - April 12, 11:20PM-11:25PM ET",updown,NO,0.8350,1.00,0.33,"ETH implied DOWN at 16%, edge -8.0%, 33s to close, price confirms (-0.031%)",won,1.20,2026-04-13T03:25:00+00:00,5m,9,0.0000,0.8350
2026-04-13T03:24:27.403712+00:00,xrp-updown-5m-1776050400,"XRP Up or Down - April 12, 11:20PM-11:25PM ET",updown,NO,0.8250,1.00,0.29,"XRP implied DOWN at 18%, edge -6.9%, 33s to close, price neutral (+0.000%)",won,1.21,2026-04-13T03:25:00+00:00,5m,9,0.0000,0.8250
2026-04-13T03:29:27.322135+00:00,eth-updown-5m-1776050700,"Ethereum Up or Down - April 12, 11:25PM-11:30PM ET",updown,YES,0.8750,1.00,0.31,"ETH implied UP at 88%, edge +7.5%, 33s to close, price confirms (+0.007%)",won,1.14,2026-04-13T03:30:00+00:00,5m,9,0.0000,0.8750
2026-04-13T03:39:27.391826+00:00,sol-updown-5m-1776051300,"Solana Up or Down - April 12, 11:35PM-11:40PM ET",updown,NO,0.8250,1.00,0.33,"SOL implied DOWN at 18%, edge -7.9%, 33s to close, price confirms (-0.012%)",won,1.21,2026-04-13T03:40:00+00:00,5m,9,0.0000,0.8250
2026-04-13T03:49:42.212840+00:00,bnb-updown-5m-1776051900,"BNB Up or Down - April 12, 11:45PM-11:50PM ET",updown,NO,0.8600,1.00,0.40,"BNB implied DOWN at 14%, edge -8.4%, 18s to close, price confirms (-0.002%)",won,1.16,2026-04-13T03:50:00+00:00,5m,9,0.0000,0.8600
2026-04-13T03:49:42.213850+00:00,eth-updown-5m-1776051900,"Ethereum Up or Down - April 12, 11:45PM-11:50PM ET",updown,NO,0.8550,1.00,0.35,"ETH implied DOWN at 14%, edge -7.3%, 18s to close, price neutral (+0.004%)",won,1.17,2026-04-13T03:50:00+00:00,5m,9,0.0000,0.8550
2026-04-13T03:59:28.651465+00:00,eth-updown-5m-1776052500,"Ethereum Up or Down - April 12, 11:55PM-12:00AM ET",updown,YES,0.8200,1.00,0.32,"ETH implied UP at 82%, edge +7.8%, 31s to close, price confirms (+0.001%)",won,1.22,2026-04-13T04:00:00+00:00,5m,9,0.0000,0.8200
2026-04-13T03:59:42.251761+00:00,sol-updown-5m-1776052500,"Solana Up or Down - April 12, 11:55PM-12:00AM ET",updown,YES,0.8750,1.00,0.36,"SOL implied UP at 88%, edge +7.5%, 18s to close, price neutral (+0.000%)",won,1.14,2026-04-13T04:00:00+00:00,5m,9,0.0000,0.8750
2026-04-13T04:04:27.482728+00:00,bnb-updown-5m-1776052800,"BNB Up or Down - April 13, 12:00AM-12:05AM ET",updown,YES,0.8200,1.00,0.28,"BNB implied UP at 82%, edge +6.8%, 33s to close, price neutral (+0.000%)",won,1.22,2026-04-13T04:05:00+00:00,5m,9,0.0000,0.8200
2026-04-13T04:09:27.448072+00:00,eth-updown-5m-1776053100,"Ethereum Up or Down - April 13, 12:05AM-12:10AM ET",updown,NO,0.8650,1.00,0.31,"ETH implied DOWN at 14%, edge -7.5%, 33s to close, price neutral (+0.008%)",won,1.16,2026-04-13T04:10:00+00:00,5m,9,0.0000,0.8650
2026-04-13T04:09:27.450344+00:00,hype-updown-5m-1776053100,"Hyperliquid Up or Down - April 13, 12:05AM-12:10AM ET",updown,NO,0.8400,1.00,0.30,"HYPE implied DOWN at 16%, edge -7.1%, 33s to close",won,1.19,2026-04-13T04:10:00+00:00,5m,9,0.0000,0.8400
2026-04-13T04:14:27.553650+00:00,sol-updown-5m-1776053400,"Solana Up or Down - April 13, 12:10AM-12:15AM ET",updown,YES,0.8500,1.00,0.30,"SOL implied UP at 85%, edge +7.3%, 32s to close, price neutral (+0.000%)",won,1.18,2026-04-13T04:15:00+00:00,5m,9,0.0000,0.8500
2026-04-13T04:19:37.308378+00:00,eth-updown-5m-1776053700,"Ethereum Up or Down - April 13, 12:15AM-12:20AM ET",updown,NO,0.8450,1.00,0.34,"ETH implied DOWN at 16%, edge -8.2%, 23s to close, price confirms (-0.009%)",won,1.18,2026-04-13T04:20:00+00:00,5m,9,0.0000,0.8450
2026-04-13T04:29:27.526748+00:00,doge-updown-5m-1776054300,"Dogecoin Up or Down - April 13, 12:25AM-12:30AM ET",updown,YES,0.8750,1.00,0.31,"DOGE implied UP at 88%, edge +7.5%, 32s to close, price neutral (-0.003%)",won,1.14,2026-04-13T04:30:00+00:00,5m,9,0.0000,0.8750
2026-04-13T04:34:27.550741+00:00,xrp-updown-5m-1776054600,"XRP Up or Down - April 13, 12:30AM-12:35AM ET",updown,YES,0.8650,1.00,0.31,"XRP implied UP at 86%, edge +7.5%, 32s to close, price neutral (+0.000%)",won,1.16,2026-04-13T04:35:00+00:00,5m,9,0.0000,0.8650
2026-04-13T04:39:30.263736+00:00,xrp-updown-5m-1776054900,"XRP Up or Down - April 13, 12:35AM-12:40AM ET",updown,NO,0.8750,1.00,0.31,"XRP implied DOWN at 12%, edge -7.5%, 33s to close, price confirms (-0.293%)",lost,0.00,2026-04-13T04:40:00+00:00,5m,9,0.0000,0.8750
2026-04-13T04:39:47.630614+00:00,eth-updown-5m-1776054900,"Ethereum Up or Down - April 13, 12:35AM-12:40AM ET",updown,NO,0.8750,1.00,0.47,"ETH implied DOWN at 12%, edge -7.5%, 13s to close, price confirms (-0.012%)",lost,0.00,2026-04-13T04:40:00+00:00,5m,9,0.0000,0.8750
2026-04-13T04:59:42.439145+00:00,sol-updown-15m-1776055500,"Solana Up or Down - April 13, 12:45AM-1:00AM ET",updown,NO,0.8700,1.00,0.50,"SOL implied DOWN at 13%, edge -8.0%, 18s to close, price confirms (-0.012%)",won,1.15,2026-04-13T05:00:00+00:00,15m,9,0.0000,0.8700
2026-04-13T04:59:42.441865+00:00,bnb-updown-5m-1776056100,"BNB Up or Down - April 13, 12:55AM-1:00AM ET",updown,NO,0.8250,1.00,0.38,"BNB implied DOWN at 18%, edge -7.9%, 18s to close, price confirms (-0.002%)",won,1.21,2026-04-13T05:00:00+00:00,5m,9,0.0000,0.8250
2026-04-13T05:09:27.697285+00:00,xrp-updown-5m-1776056700,"XRP Up or Down - April 13, 1:05AM-1:10AM ET",updown,NO,0.8150,1.00,0.28,"XRP implied DOWN at 18%, edge -6.7%, 32s to close, price neutral (+0.000%)",won,1.23,2026-04-13T05:10:00+00:00,5m,9,0.0000,0.8150
2026-04-13T05:13:39.631789+00:00,xrp-updown-5m-1776057000,"XRP Up or Down - April 13, 1:10AM-1:15AM ET",arbitrage,YES,0.7350,1.16,1.00,XRP is up,won,1.57,2026-04-13T05:15:00+00:00,5m,9,0.0000,0.7350
2026-04-13T05:13:39.633751+00:00,xrp-updown-15m-1776056400,"XRP Up or Down - April 13, 1:00AM-1:15AM ET",arbitrage,YES,0.3350,1.35,0.93,XRP is likely up,won,4.04,2026-04-13T05:15:00+00:00,15m,9,0.0000,0.3350
2026-04-13T05:13:39.635316+00:00,btc-updown-5m-1776057000,"Bitcoin Up or Down - April 13, 1:10AM-1:15AM ET",arbitrage,NO,0.5450,1.18,1.00,Bitcoin is not up,lost,0.00,2026-04-13T05:15:00+00:00,5m,9,0.0000,0.5450
2026-04-13T05:13:39.636007+00:00,sol-updown-5m-1776057000,"Solana Up or Down - April 13, 1:10AM-1:15AM ET",arbitrage,NO,0.7450,1.00,1.00,Solana is not up,won,1.34,2026-04-13T05:15:00+00:00,5m,9,0.0000,0.7450
2026-04-13T05:13:39.636754+00:00,eth-updown-5m-1776057000,"Ethereum Up or Down - April 13, 1:10AM-1:15AM ET",arbitrage,YES,0.6550,1.00,1.00,Ethereum is up,won,1.53,2026-04-13T05:15:00+00:00,5m,9,0.0000,0.6550
2026-04-13T05:13:39.637734+00:00,eth-updown-15m-1776056400,"Ethereum Up or Down - April 13, 1:00AM-1:15AM ET",arbitrage,NO,0.9750,1.00,1.00,Ethereum is not up,won,1.03,2026-04-13T05:15:00+00:00,15m,9,0.0000,0.9750
2026-04-13T05:18:39.976395+00:00,btc-updown-5m-1776057300,"Bitcoin Up or Down - April 13, 1:15AM-1:20AM ET",arbitrage,NO,0.2950,1.00,1.00,"The World Economic Forum mentions 2026, but it does not impact this 5 minute time frame.",lost,0.00,2026-04-13T05:20:00+00:00,5m,9,0.0000,0.2950
2026-04-13T05:28:59.186987+00:00,btc-updown-15m-1776057300,"Bitcoin Up or Down - April 13, 1:15AM-1:30AM ET",arbitrage,NO,0.2350,2.11,1.00,"The war on Iran is transforming the global economy, indicating a negative impact on Bitcoin.",lost,0.00,2026-04-13T05:30:00+00:00,15m,9,0.0000,0.2350
2026-04-13T05:28:59.188914+00:00,sol-updown-15m-1776057300,"Solana Up or Down - April 13, 1:15AM-1:30AM ET",arbitrage,NO,0.7700,1.05,1.00,"The war on Iran is transforming the global economy, indicating a negative impact on Solana.",lost,0.00,2026-04-13T05:30:00+00:00,15m,9,0.0000,0.7700
2026-04-13T05:34:27.564465+00:00,doge-updown-5m-1776058200,"Dogecoin Up or Down - April 13, 1:30AM-1:35AM ET",updown,NO,0.8550,1.00,0.31,"DOGE implied DOWN at 14%, edge -7.3%, 32s to close, price neutral (+0.000%)",won,1.17,2026-04-13T05:35:00+00:00,5m,9,0.0000,0.8550
2026-04-13T05:34:27.565280+00:00,sol-updown-5m-1776058200,"Solana Up or Down - April 13, 1:30AM-1:35AM ET",updown,NO,0.8350,1.00,0.29,"SOL implied DOWN at 16%, edge -7.0%, 32s to close, price neutral (+0.000%)",won,1.20,2026-04-13T05:35:00+00:00,5m,9,0.0000,0.8350
2026-04-13T09:34:27.431838+00:00,doge-updown-5m-1776072600,"Dogecoin Up or Down - April 13, 5:30AM-5:35AM ET",updown,NO,0.8700,1.00,0.31,"DOGE implied DOWN at 13%, edge -7.5%, 33s to close",won,1.15,2026-04-13T09:35:00+00:00,5m,9,0.0000,0.8700
2026-04-13T09:39:27.828663+00:00,doge-updown-5m-1776072900,"Dogecoin Up or Down - April 13, 5:35AM-5:40AM ET",updown,YES,0.8050,1.00,0.27,"DOGE implied UP at 80%, edge +6.6%, 32s to close, price neutral (-0.016%)",won,1.24,2026-04-13T09:40:00+00:00,5m,9,0.0000,0.8050
2026-04-13T09:44:30.440129+00:00,xrp-updown-15m-1776072600,"XRP Up or Down - April 13, 5:30AM-5:45AM ET",arbitrage,NO,0.1800,1.71,1.00,CNN reports Trump's strait blockade risks another serious blow to the global economy,lost,0.00,2026-04-13T09:45:00+00:00,15m,9,0.0000,0.1800
2026-04-13T09:44:30.441133+00:00,btc-updown-15m-1776072600,"Bitcoin Up or Down - April 13, 5:30AM-5:45AM ET",arbitrage,NO,0.3750,1.42,1.00,"The headline implies a negative economic impact, which would likely affect Bitcoin's value",lost,0.00,2026-04-13T09:45:00+00:00,15m,9,0.0000,0.3750
2026-04-13T09:49:27.632549+00:00,bnb-updown-5m-1776073500,"BNB Up or Down - April 13, 5:45AM-5:50AM ET",updown,NO,0.8500,1.00,0.30,"BNB implied DOWN at 15%, edge -7.2%, 32s to close, price neutral (+0.000%)",won,1.18,2026-04-13T09:50:00+00:00,5m,9,0.0000,0.8500
2026-04-13T09:49:27.633852+00:00,eth-updown-5m-1776073500,"Ethereum Up or Down - April 13, 5:45AM-5:50AM ET",updown,NO,0.8250,1.00,0.29,"ETH implied DOWN at 18%, edge -6.9%, 32s to close, price neutral (+0.000%)",won,1.21,2026-04-13T09:50:00+00:00,5m,9,0.0000,0.8250
2026-04-13T09:49:29.891682+00:00,sol-updown-5m-1776073500,"Solana Up or Down - April 13, 5:45AM-5:50AM ET",arbitrage,NO,0.9450,1.00,1.00,"Trump�s strait blockade risks another serious blow to the global economy - This directly implies the economy is not doing well, which correlates with Solana (Sol) being down.",won,1.06,2026-04-13T09:50:00+00:00,5m,9,0.0000,0.9450
2026-04-13T09:49:29.894028+00:00,hype-updown-5m-1776073500,"Hyperliquid Up or Down - April 13, 5:45AM-5:50AM ET",arbitrage,YES,0.8500,1.00,1.00,"Trump�s strait blockade risks another serious blow to the global economy - Similar to the previous reason, this also suggests the economy is not doing well, which is a negative for Hyperliquid.",won,1.18,2026-04-13T09:50:00+00:00,5m,9,0.0000,0.8500
2026-04-13T09:49:29.895486+00:00,xrp-updown-5m-1776073500,"XRP Up or Down - April 13, 5:45AM-5:50AM ET",arbitrage,NO,0.6150,1.00,1.00,"Trump�s strait blockade risks another serious blow to the global economy - Similar to previous reasons, this suggests the economy is not doing well, which is a negative for XRP.",lost,0.00,2026-04-13T09:50:00+00:00,5m,9,0.0000,0.6150
2026-04-13T09:54:31.828327+00:00,btc-updown-5m-1776073800,"Bitcoin Up or Down - April 13, 5:50AM-5:55AM ET",arbitrage,NO,0.4350,1.00,1.00,"The headline from Geopolitical Economy Report, 'The war on Iran is transforming the global economy: Economist Michael Hudson explains how', suggests the global economy and potentially Bitcoin has been impacted. However, this does not directly impact the short-term performance for that given morning.",won,2.30,2026-04-13T09:55:00+00:00,5m,9,0.0000,0.4350
2026-04-13T09:54:31.830969+00:00,doge-updown-5m-1776073800,"Dogecoin Up or Down - April 13, 5:50AM-5:55AM ET",arbitrage,NO,0.5550,1.00,0.85,"The CNN headline, 'Trump�s strait blockade risks another serious blow to the global economy', is related to the global economy and by extension could impact cryptocurrency markets negatively, directly answering the question.",lost,0.00,2026-04-13T09:55:00+00:00,5m,9,0.0000,0.5550
2026-04-13T09:54:40.300492+00:00,sol-updown-5m-1776073800,"Solana Up or Down - April 13, 5:50AM-5:55AM ET",updown,NO,0.8050,1.00,0.32,"SOL implied DOWN at 20%, edge -7.6%, 22s to close, price confirms (-0.024%)",won,1.24,2026-04-13T09:55:00+00:00,5m,9,0.0000,0.8050
2026-04-13T09:59:30.474384+00:00,bnb-updown-5m-1776074100,"BNB Up or Down - April 13, 5:55AM-6:00AM ET",updown,NO,0.8500,1.00,0.34,"BNB implied DOWN at 15%, edge -8.2%, 30s to close, price confirms (-0.002%)",won,1.18,2026-04-13T10:00:00+00:00,5m,9,0.0000,0.8500
2026-04-13T10:09:45.441472+00:00,bnb-updown-5m-1776074700,"BNB Up or Down - April 13, 6:05AM-6:10AM ET",arbitrage,NO,0.0650,1.24,1.00,Trump�s strait blockade risks another serious blow to the global economy,lost,0.00,2026-04-13T10:10:00+00:00,5m,9,0.0000,0.0650
2026-04-13T10:09:45.443049+00:00,btc-updown-5m-1776074700,"Bitcoin Up or Down - April 13, 6:05AM-6:10AM ET",arbitrage,NO,0.0650,1.03,1.00,Trump�s strait blockade risks another serious blow to the global economy,lost,0.00,2026-04-13T10:10:00+00:00,5m,9,0.0000,0.0650
2026-04-13T10:09:45.444141+00:00,sol-updown-5m-1776074700,"Solana Up or Down - April 13, 6:05AM-6:10AM ET",arbitrage,NO,0.0500,1.00,1.00,Trump�s strait blockade risks another serious blow to the global economy,lost,0.00,2026-04-13T10:10:00+00:00,5m,9,0.0000,0.0500
2026-04-13T10:09:45.444912+00:00,hype-updown-5m-1776074700,"Hyperliquid Up or Down - April 13, 6:05AM-6:10AM ET",arbitrage,NO,0.8050,1.00,1.00,Economic Warfare: The New Battlefield in Global Politics,won,1.24,2026-04-13T10:10:00+00:00,5m,9,0.0000,0.8050
2026-04-13T10:09:45.445848+00:00,xrp-updown-5m-1776074700,"XRP Up or Down - April 13, 6:05AM-6:10AM ET",arbitrage,NO,0.4250,1.00,0.85,Economic Warfare: The New Battlefield in Global Politics,won,2.35,2026-04-13T10:10:00+00:00,5m,9,0.0000,0.4250
2026-04-13T10:09:45.446826+00:00,eth-updown-5m-1776074700,"Ethereum Up or Down - April 13, 6:05AM-6:10AM ET",arbitrage,NO,0.5850,1.00,0.85,Economic Warfare: The New Battlefield in GlobalPolitics,won,1.71,2026-04-13T10:10:00+00:00,5m,9,0.0000,0.5850
2026-04-13T10:14:46.118565+00:00,sol-updown-15m-1776074400,"Solana Up or Down - April 13, 6:00AM-6:15AM ET",arbitrage,NO,0.0950,1.00,1.00,CNN mentions 'serious blow to the global economy',lost,0.00,2026-04-13T10:15:00+00:00,15m,9,0.0000,0.0950
2026-04-13T10:19:27.613783+00:00,eth-updown-5m-1776075300,"Ethereum Up or Down - April 13, 6:15AM-6:20AM ET",updown,NO,0.8550,1.00,0.31,"ETH implied DOWN at 14%, edge -7.3%, 32s to close, price neutral (+0.000%)",won,1.17,2026-04-13T10:20:00+00:00,5m,9,0.0000,0.8550
2026-04-13T10:19:50.036381+00:00,hype-updown-5m-1776075300,"Hyperliquid Up or Down - April 13, 6:15AM-6:20AM ET",arbitrage,NO,0.2650,1.00,1.00,Article from CNN mentions a 'serious blow' which implies a negative impact on the global economy and potentially on the hyperliquid market.,lost,0.00,2026-04-13T10:20:00+00:00,5m,9,0.0000,0.2650
2026-04-13T10:19:50.039180+00:00,btc-updown-5m-1776075300,"Bitcoin Up or Down - April 13, 6:15AM-6:20AM ET",arbitrage,NO,0.9950,1.00,1.00,"Article from Geopolitical Economy Report explicitly states that the war on Iran is transforming the global economy, implying a potential negative impact on the global economy and the Bitcoin market.",won,1.01,2026-04-13T10:20:00+00:00,5m,9,0.0000,0.9950
2026-04-13T10:24:27.748647+00:00,bnb-updown-5m-1776075600,"BNB Up or Down - April 13, 6:20AM-6:25AM ET",updown,YES,0.8600,1.00,0.31,"BNB implied UP at 86%, edge +7.4%, 32s to close, price neutral (+0.000%)",lost,0.00,2026-04-13T10:25:00+00:00,5m,9,0.0000,0.8600
2026-04-13T10:24:27.768703+00:00,sol-updown-5m-1776075600,"Solana Up or Down - April 13, 6:20AM-6:25AM ET",updown,YES,0.8050,1.00,0.27,"SOL implied UP at 80%, edge +6.6%, 32s to close, price neutral (+0.000%)",lost,0.00,2026-04-13T10:25:00+00:00,5m,9,0.0000,0.8050
2026-04-13T10:24:54.850049+00:00,hype-updown-5m-1776075600,"Hyperliquid Up or Down - April 13, 6:20AM-6:25AM ET",arbitrage,NO,0.0950,1.00,1.00,"Trump�s strait blockade risks another serious blow to the global economy - This headline implies a negative economic impact of a blockade, aligning with a 'no' vote on the hype price going up.",won,10.53,2026-04-13T10:25:00+00:00,5m,9,0.0000,0.0950
2026-04-13T10:24:54.852493+00:00,btc-updown-5m-1776075600,"Bitcoin Up or Down - April 13, 6:20AM-6:25AM ET",arbitrage,NO,0.2050,1.00,1.00,Trump�s strait blockade risks another serious blow to the global economy - A significant economic blow would likely negatively impact the price of Bitcoin.,won,4.88,2026-04-13T10:25:00+00:00,5m,9,0.0000,0.2050
2026-04-13T12:19:30.269089+00:00,bnb-updown-5m-1776082500,"BNB Up or Down - April 13, 8:15AM-8:20AM ET",updown,NO,0.8350,1.00,0.29,"BNB implied DOWN at 16%, edge -7.0%, 30s to close",won,1.20,2026-04-13T12:20:00+00:00,5m,9,0.0000,0.8350
2026-04-13T12:29:25.330587+00:00,xrp-updown-5m-1776083100,"XRP Up or Down - April 13, 8:25AM-8:30AM ET",updown,NO,0.8250,1.00,0.29,"XRP implied DOWN at 18%, edge -6.9%, 35s to close",won,1.21,2026-04-13T12:30:00+00:00,5m,9,0.0000,0.8250
2026-04-13T12:34:25.423197+00:00,sol-updown-5m-1776083400,"Solana Up or Down - April 13, 8:30AM-8:35AM ET",updown,NO,0.8350,1.00,0.29,"SOL implied DOWN at 16%, edge -7.0%, 35s to close",lost,0.00,2026-04-13T12:35:00+00:00,5m,9,0.0000,0.8350
2026-04-13T12:34:25.424433+00:00,eth-updown-5m-1776083400,"Ethereum Up or Down - April 13, 8:30AM-8:35AM ET",updown,NO,0.8300,1.00,0.29,"ETH implied DOWN at 17%, edge -6.9%, 35s to close",lost,0.00,2026-04-13T12:35:00+00:00,5m,9,0.0000,0.8300
2026-04-13T12:34:25.425083+00:00,bnb-updown-5m-1776083400,"BNB Up or Down - April 13, 8:30AM-8:35AM ET",updown,NO,0.8150,1.00,0.28,"BNB implied DOWN at 18%, edge -6.7%, 35s to close",lost,0.00,2026-04-13T12:35:00+00:00,5m,9,0.0000,0.8150
2026-04-13T12:44:26.806095+00:00,eth-updown-5m-1776084000,"Ethereum Up or Down - April 13, 8:40AM-8:45AM ET",updown,NO,0.8550,1.00,0.31,"ETH implied DOWN at 14%, edge -7.3%, 33s to close, price neutral (+0.000%)",lost,0.00,2026-04-13T12:45:00+00:00,5m,9,0.0000,0.8550
2026-04-13T12:44:26.808251+00:00,xrp-updown-5m-1776084000,"XRP Up or Down - April 13, 8:40AM-8:45AM ET",updown,NO,0.8450,1.00,0.30,"XRP implied DOWN at 16%, edge -7.2%, 33s to close, price neutral (+0.000%)",lost,0.00,2026-04-13T12:45:00+00:00,5m,9,0.0000,0.8450
2026-04-13T14:19:30.749314+00:00,eth-updown-5m-1776089700,"Ethereum Up or Down - April 13, 10:15AM-10:20AM ET",updown,YES,0.8650,1.00,0.31,"ETH implied UP at 86%, edge +7.5%, 29s to close, price neutral (+0.000%)",lost,0.00,2026-04-13T14:20:00+00:00,5m,9,0.0000,0.8650
2026-04-13T14:19:30.750581+00:00,bnb-updown-5m-1776089700,"BNB Up or Down - April 13, 10:15AM-10:20AM ET",updown,YES,0.8650,1.00,0.31,"BNB implied UP at 86%, edge +7.5%, 29s to close, price neutral (+0.000%)",lost,0.00,2026-04-13T14:20:00+00:00,5m,9,0.0000,0.8650
2026-04-13T14:24:26.177231+00:00,sol-updown-5m-1776090000,"Solana Up or Down - April 13, 10:20AM-10:25AM ET",updown,YES,0.8150,1.00,0.28,"SOL implied UP at 82%, edge +6.7%, 34s to close, price neutral (-0.012%)",won,1.23,2026-04-13T14:25:00+00:00,5m,9,0.0000,0.8150
2026-04-13T14:24:26.178269+00:00,eth-updown-5m-1776090000,"Ethereum Up or Down - April 13, 10:20AM-10:25AM ET",updown,YES,0.8050,1.00,0.27,"ETH implied UP at 80%, edge +6.6%, 34s to close, price neutral (-0.037%)",won,1.24,2026-04-13T14:25:00+00:00,5m,9,0.0000,0.8050
2026-04-13T14:29:41.209403+00:00,sol-updown-15m-1776089700,"Solana Up or Down - April 13, 10:15AM-10:30AM ET",updown,NO,0.8550,1.00,0.49,"SOL implied DOWN at 14%, edge -8.3%, 19s to close, price confirms (-0.084%)",won,1.17,2026-04-13T14:30:00+00:00,15m,9,0.0000,0.8550
2026-04-13T14:34:26.649749+00:00,hype-updown-5m-1776090600,"Hyperliquid Up or Down - April 13, 10:30AM-10:35AM ET",updown,YES,0.8100,1.00,0.28,"HYPE implied UP at 81%, edge +6.7%, 33s to close",won,1.23,2026-04-13T14:35:00+00:00,5m,9,0.0000,0.8100
2026-04-13T14:39:50.060415+00:00,xrp-updown-5m-1776090900,"XRP Up or Down - April 13, 10:35AM-10:40AM ET",updown,NO,0.8050,1.00,0.53,"XRP implied DOWN at 20%, edge -7.6%, 10s to close, price confirms (-0.060%)",won,1.24,2026-04-13T14:40:00+00:00,5m,9,0.0000,0.8050
2026-04-13T14:49:39.607415+00:00,xrp-updown-5m-1776091500,"XRP Up or Down - April 13, 10:45AM-10:50AM ET",updown,NO,0.8350,1.00,0.29,"XRP implied DOWN at 16%, edge -7.0%, 21s to close, price neutral (+0.015%)",won,1.20,2026-04-13T14:50:00+00:00,5m,9,0.0000,0.8350
2026-04-13T15:04:44.362871+00:00,doge-updown-5m-1776092400,"Dogecoin Up or Down - April 13, 11:00AM-11:05AM ET",updown,NO,0.8350,1.00,0.38,"DOGE implied DOWN at 16%, edge -7.0%, 16s to close",won,1.20,2026-04-13T15:05:00+00:00,5m,9,0.0000,0.8350
2026-04-13T15:09:31.830910+00:00,xrp-updown-5m-1776092700,"XRP Up or Down - April 13, 11:05AM-11:10AM ET",updown,NO,0.8650,1.00,0.35,"XRP implied DOWN at 14%, edge -8.5%, 31s to close, price confirms (-0.045%)",won,1.16,2026-04-13T15:10:00+00:00,5m,9,0.0000,0.8650
2026-04-13T15:39:32.283942+00:00,eth-updown-5m-1776094500,"Ethereum Up or Down - April 13, 11:35AM-11:40AM ET",updown,NO,0.8350,1.00,0.33,"ETH implied DOWN at 16%, edge -8.0%, 28s to close, price confirms (-0.010%)",won,1.20,2026-04-13T15:40:00+00:00,5m,9,0.0000,0.8350
